Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
DESNV-00006;DESNIVEL PARA BANDEJA DE 200X60mm (F°G° 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
DISC-00001;DISCO CORTE DE 4 1/2 X 3/64 X 7/8 - NORTON;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
EMB-00001;EMBUDO PARALELO PARA BANDEJA 200X100MM (F°G° 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
EMB-00002;EMBUDO PARALELO PARA BANDEJA 300X100MM (F°G° 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
ER-00001;ESPARRAGO ROSCADO 3/8” X 1.80 MTS;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
ER-00002;ESPARRAGO ROSCADO 1/2” X 1.80 MTS;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
ER-00003;ESPARRAGO ROSCADO 3/8” X 3.00 MTS;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
EXT-00001;EXTINTOR DE 6 KILOS;;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00001;GABINETE ADOSABLE 200X200X150MM Ø ESP (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00002;GABINETE ADOSABLE 200X200X150MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00002;GABINETE ADOSABLE 200X200X150MM CIEGA (F.G. 1.20);2022-06-16;Entrada por Producci;297.0;Almacen Central;40.0;0.0;40.0;1.0;40.0;0.0;40.0;1.0;;;
GA-00002;GABINETE ADOSABLE 200X200X150MM CIEGA (F.G. 1.20);2022-06-16;Guía de remisión - R;100003647.0;Almacen Central;0.0;40.0;0.0;0.0;0.0;40.0;0.0;1.0;DRAGON;Online;
GA-00002;GABINETE ADOSABLE 200X200X150MM CIEGA (F.G. 1.20);2022-06-20;Entrada por Producci;302.0;Almacen Central;36.0;0.0;36.0;1.0;36.0;0.0;36.0;1.0;;;
GA-00002;GABINETE ADOSABLE 200X200X150MM CIEGA (F.G. 1.20);2022-06-20;Guía de remisión - R;100003652.0;Almacen Central;0.0;36.0;0.0;0.0;0.0;36.0;0.0;1.0;ELCONSI;Online;
GA-00003;GABINETE ADOSABLE 200X200X100MM  ESP (F.G. 1.50);2021-04-14;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-03-31;Entrada por Producci;169.0;Almacen Central;25.0;0.0;25.0;1.0;25.0;0.0;25.0;1.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-04-01;Guía de remisión - R;100003513.0;Almacen Central;0.0;25.0;0.0;0.0;0.0;25.0;0.0;1.0;CIM;Online;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-04-01;Guía de remisión - R;100003513.0;Almacen Punto de Ventas 1;25.0;0.0;25.0;0.0;25.0;0.0;25.0;1.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-04-11;Salida por Consumo;500001033.0;Almacen Punto de Ventas 1;0.0;25.0;0.0;0.0;0.0;25.0;0.0;1.0;JEF;Presencial;Sector A
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-04-27;Entrada por Producci;209.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-04-27;Guía de remisión - R;100003552.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-07-20;Entrada por Producci;351.0;Almacen Central;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-07-20;Guía de remisión - R;100003701.0;Almacen Central;0.0;5.0;0.0;0.0;0.0;5.0;0.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-08-05;Entrada por Producci;386.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
GA-00004;GABINETE ADOSABLE 200X200X150MM CIEGA (F. G. 1.50);2022-08-05;Guía de remisión - R;100003735.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
GA-00005;GABINETE ADOSABLE 200X200X100MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00006;GABINETE ADOSABLE 300X300X100MM  ESP (F.G. 1.50);2021-04-14;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
GA-00007;GABINETE ADOSABLE 300X300X150MM  ESP (F. G.1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00008;GABINETE ADOSABLE 450X350X150MM Ø  ESP (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00009;GABINETE ADOSABLE 250X250X100MM  (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00010;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.50);2021-04-14;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
GA-00010;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.50);2022-07-20;Entrada por Producci;351.0;Almacen Central;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0;;;
GA-00010;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.50);2022-07-20;Entrada por Producci;351.0;Almacen Central;5.0;0.0;10.0;1.0;5.0;0.0;10.0;1.0;;;
GA-00010;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.50);2022-07-20;Guía de remisión - R;100003701.0;Almacen Central;0.0;5.0;5.0;0.0;0.0;5.0;5.0;1.0;SETECOM AIR;Presencial;Sector A
GA-00010;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.50);2022-07-20;Guía de remisión - R;100003701.0;Almacen Central;0.0;5.0;0.0;0.0;0.0;5.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-03-30;Entrada por Producci;168.0;Almacen Central;42.0;0.0;42.0;1.0;42.0;0.0;42.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-04-01;Guía de remisión - R;100003513.0;Almacen Central;0.0;42.0;0.0;0.0;0.0;42.0;0.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-04-01;Guía de remisión - R;100003513.0;Almacen Punto de Ventas 1;42.0;0.0;42.0;0.0;42.0;0.0;42.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-04-11;Salida por Consumo;500001033.0;Almacen Punto de Ventas 1;0.0;42.0;0.0;0.0;0.0;42.0;0.0;1.0;ELCONSI;Presencial;Sector B
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-04-27;Entrada por Producci;209.0;Almacen Central;42.0;0.0;42.0;1.0;42.0;0.0;42.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-04-27;Guía de remisión - R;100003552.0;Almacen Central;0.0;42.0;0.0;0.0;0.0;42.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-06-16;Entrada por Producci;297.0;Almacen Central;40.0;0.0;40.0;1.0;40.0;0.0;40.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-06-16;Entrada por Producci;298.0;Almacen Central;16.0;0.0;56.0;1.0;16.0;0.0;56.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-06-16;Guía de remisión - R;100003646.0;Almacen Central;0.0;16.0;40.0;0.0;0.0;16.0;40.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-06-16;Guía de remisión - R;100003647.0;Almacen Central;0.0;40.0;0.0;0.0;0.0;40.0;0.0;1.0;DRAGON;Online;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-06-20;Entrada por Producci;302.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-06-20;Guía de remisión - R;100003652.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;CIM;Presencial;Sector A
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-07-20;Entrada por Producci;351.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
GA-00011;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.50);2022-07-20;Guía de remisión - R;100003701.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;JEF;Presencial;Sector A
GA-00012;GABINETE ADOSABLE 800X500X150MM  ESP (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00013;GABINETE ADOSABLE 1100X700X150MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00014;GABINETE ADOSABLE 450X250X150 CIEGA (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00014;GABINETE ADOSABLE 450X250X150 CIEGA (F.G.1.20);2022-03-07;Entrada por Producci;110.0;Almacen Central;16.0;0.0;16.0;1.0;16.0;0.0;16.0;1.0;;;
GA-00014;GABINETE ADOSABLE 450X250X150 CIEGA (F.G.1.20);2022-03-07;Guía de remisión - R;100003448.0;Almacen Central;0.0;16.0;0.0;0.0;0.0;16.0;0.0;1.0;SETECOM AIR;Presencial;Sector B
GA-00014;GABINETE ADOSABLE 450X250X150 CIEGA (F.G.1.20);2022-03-07;Guía de remisión - R;100003448.0;Almacen Punto de Ventas 1;16.0;0.0;16.0;0.0;16.0;0.0;16.0;1.0;;;
GA-00014;GABINETE ADOSABLE 450X250X150 CIEGA (F.G.1.20);2022-03-08;Salida por Consumo;500000860.0;Almacen Punto de Ventas 1;0.0;16.0;0.0;0.0;0.0;16.0;0.0;1.0;SETECOM AIR;Presencial;Sector B
GA-00015;GABINETE ADOSABLE 1000X700X150 CIEGA (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00015;GABINETE ADOSABLE 1000X700X150 CIEGA (F.G.1.20);2022-03-07;Entrada por Producci;110.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
GA-00015;GABINETE ADOSABLE 1000X700X150 CIEGA (F.G.1.20);2022-03-07;Guía de remisión - R;100003448.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;DRAGON;Presencial;Sector A
GA-00015;GABINETE ADOSABLE 1000X700X150 CIEGA (F.G.1.20);2022-03-07;Guía de remisión - R;100003448.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
GA-00015;GABINETE ADOSABLE 1000X700X150 CIEGA (F.G.1.20);2022-03-08;Salida por Consumo;500000860.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;CIM;Presencial;Sector A
GA-00016;GABINETE ADOSABLE 650X350X120  (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00016;GABINETE ADOSABLE 650X350X120  (F.G.1.20);2022-03-30;Ajuste de Entrada;6.0;Almacen Central;5.0;0.0;5.0;1.0;5.0;0.0;5.0;1.0;;;
GA-00017;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00017;GABINETE ADOSABLE 650X350X150MM Ø ESP (F. G. 1.20);2022-03-30;Ajuste de Entrada;6.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
GA-00018;GABINETE ADOSABLE 1100X700X150 CIEGA (F.G.1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00018;GABINETE ADOSABLE 1100X700X150 CIEGA (F.G.1.50);2022-03-31;Entrada por Producci;169.0;Almacen Central;6.0;0.0;6.0;1.0;6.0;0.0;6.0;1.0;;;
GA-00018;GABINETE ADOSABLE 1100X700X150 CIEGA (F.G.1.50);2022-04-01;Guía de remisión - R;100003513.0;Almacen Central;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;SETECOM AIR;Online;
GA-00018;GABINETE ADOSABLE 1100X700X150 CIEGA (F.G.1.50);2022-04-01;Guía de remisión - R;100003513.0;Almacen Punto de Ventas 1;6.0;0.0;6.0;0.0;6.0;0.0;6.0;1.0;;;
GA-00018;GABINETE ADOSABLE 1100X700X150 CIEGA (F.G.1.50);2022-04-11;Salida por Consumo;500001033.0;Almacen Punto de Ventas 1;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-05-09;Entrada por Producci;227.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-05-13;Guía de remisión - R;100003579.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;JEF;Presencial;Sector A
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-06-13;Entrada por Producci;292.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-06-13;Guía de remisión - R;100003636.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;ELCONSI;Online;
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-07-20;Entrada por Producci;350.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-07-20;Guía de remisión - R;100003700.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-10-01;Entrada por Producci;495.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
GA-00019;GABINETE ADOSABLE 650X350X150MM CIEGA (F. G. 1.20);2022-10-01;Guía de remisión - R;100003851.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;DRAGON;Presencial;Sector A
GA-00020;GABINETE ADOSABLE 650X350X150MM  (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00021;GABINETE ADOSABLE 500X300X100MM (F.G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00022;GABINETE ADOSABLE 1000X550X150MM (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00023;GABINETE ADOSABLE 350X350X150MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00023;GABINETE ADOSABLE 350X350X150MM CIEGA (F. G. 1.20);2022-07-06;Entrada por Producci;328.0;Almacen Central;20.0;0.0;20.0;1.0;20.0;0.0;20.0;1.0;;;
GA-00023;GABINETE ADOSABLE 350X350X150MM CIEGA (F. G. 1.20);2022-07-06;Guía de remisión - R;100003679.0;Almacen Central;0.0;20.0;0.0;0.0;0.0;20.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
GA-00024;GABINETE ADOSABLE 650X350X200MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00024;GABINETE ADOSABLE 650X350X200MM CIEGA (F. G. 1.50);2022-07-06;Entrada por Producci;328.0;Almacen Central;21.0;0.0;21.0;1.0;21.0;0.0;21.0;1.0;;;
GA-00024;GABINETE ADOSABLE 650X350X200MM CIEGA (F. G. 1.50);2022-07-06;Guía de remisión - R;100003679.0;Almacen Central;0.0;21.0;0.0;0.0;0.0;21.0;0.0;1.0;ELCONSI;Presencial;Sector A
GA-00025;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00025;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);2022-06-11;Entrada por Producci;291.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0;;;
GA-00025;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);2022-06-11;Guía de remisión - R;100003638.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;PROCISA INGENIEROS S.A.C.;Online;
GA-00025;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);2022-06-11;Guía de remisión - R;100003638.0;Almacen Punto de Ventas 1;3.0;0.0;3.0;0.0;3.0;0.0;3.0;1.0;;;
GA-00025;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);2022-06-11;Salida por Consumo;700000162.0;Almacen Punto de Ventas 1;0.0;1.0;2.0;0.0;0.0;1.0;2.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
GA-00025;GABINETE ADOSABLE 450X450X150MM CIEGA (F.G.1.20);2022-06-11;Salida por Consumo;700000163.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;
GA-00026;GABINETE ADOSABLE 400X300X150MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00027;GABINETE ADOSABLE 370X370X190MM CIEGA (F.G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00028;GABINETE ADOSABLE 450X350X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00029;GABINETE ADOSABLE 350X350X200MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00029;GABINETE ADOSABLE 350X350X200MM CIEGA (F. G. 1.20);2022-08-24;Entrada por Producci;415.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
GA-00029;GABINETE ADOSABLE 350X350X200MM CIEGA (F. G. 1.20);2022-08-24;Guía de remisión - R;100003766.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
GA-00030;GABINETE ADOSABLE 400X400X250MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00030;GABINETE ADOSABLE 400X400X250MM CIEGA (F. G. 1.20);2022-08-24;Entrada por Producci;415.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
GA-00030;GABINETE ADOSABLE 400X400X250MM CIEGA (F. G. 1.20);2022-08-24;Guía de remisión - R;100003766.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;CIM;Presencial;Sector A
GA-00031;GABINETE ADOSABLE 450X350X150MM  (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00032;GABINETE ADOSABLE 1100X550X200MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00032;GABINETE ADOSABLE 1100X550X200MM CIEGA (F.G. 1.50);2022-09-16;Entrada por Producci;467.0;Almacen Central;11.0;0.0;11.0;1.0;11.0;0.0;11.0;1.0;;;
GA-00032;GABINETE ADOSABLE 1100X550X200MM CIEGA (F.G. 1.50);2022-09-16;Guía de remisión - R;100003820.0;Almacen Central;0.0;11.0;0.0;0.0;0.0;11.0;0.0;1.0;SETECOM AIR;Presencial;Sector A
GA-00033;GABINETE ADOSABLE 1000X450X200MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00033;GABINETE ADOSABLE 1000X450X200MM CIEGA (F.G. 1.50);2022-09-16;Entrada por Producci;467.0;Almacen Central;11.0;0.0;11.0;1.0;11.0;0.0;11.0;1.0;;;
GA-00033;GABINETE ADOSABLE 1000X450X200MM CIEGA (F.G. 1.50);2022-09-16;Guía de remisión - R;100003820.0;Almacen Central;0.0;11.0;0.0;0.0;0.0;11.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
GA-00034;GABINETE ADOSABLE 400X400X200MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00035;GABINETE ADOSABLE 500X500X200MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00036;GABINETE ADOSABLE 600X500X200MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00037;GABINETE ADOSABLE 400X300X200MM HCO ESP (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00038;GABINETE ADOSABLE 400X500X200MM HCO ESP (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00039;GABINETE ADOSABLE 1000X550X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00040;GABINETE ADOSABLE 350X450X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00041;GABINETE ADOSABLE 800X500X150MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00042;GABINETE ADOSABLE 1100X550X150MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00043;GABINETE ADOSABLE 200X200X100MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00044;GABINETE ADOSABLE 800X700X820MM  (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00045;GABINETE ADOSABLE 800X820X700MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00046;GABINETE ADOSABLE 450X200X150 CIEGA (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00047;GABINETE ADOSABLE 355X350X150 CIEGA (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00048;GABINETE ADOSABLE 255X250X150 CIEGA (F.G.1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00049;GABINETE ADOSABLE 250X250X150MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00050;GABINETE ADOSABLE 700X500X230MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00051;GABINETE ADOSABLE 600X500X230MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00052;GABINETE ADOSABLE 600X400X185MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00053;GABINETE ADOSABLE 700X700X160MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00054;GABINETE ADOSABLE 600X350X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00055;GABINETE ADOSABLE 700X350X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00056;GABINETE ADOSABLE 450X250X150 HCO ESP (F.G.1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00057;GABINETE ADOSABLE 500X800X200MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00058;GABINETE ADOSABLE 250X250X150MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00059;GABINETE ADOSABLE 1000X550X150MM (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00060;GABINETE ADOSABLE 550X400X200MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00061;GABINETE ADOSABLE 1000X1000X150MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00062;GABINETE ADOSABLE 900X900X150MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00063;GABINETE ADOSABLE 600X600X150MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00064;GABINETE ADOSABLE 600X500X150MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00065;GABINETE ADOSABLE 600X600X200MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00066;GABINETE ADOSABLE 1000X550X150MM CIEGO (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00067;GABINETE ADOSABLE 450X350X150MM CIEGA (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
GA-00068;GABINETE ADOSABLE 1100X650X150MM (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
