Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-04-26;Salida por Consumo;700004365.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;32.2;0.0;32.2;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-05-07;Entrada por Producci;396.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-05-08;Salida por Consumo;700004422.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-05-28;Entrada por Producci;436.0;Almacen Central;16.0;0.0;16.0;1.0;16.0;0.0;16.0;1.0;;;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-05-28;GUIA ELECTRONICA-REM;100000817.0;Almacen Central;0.0;16.0;0.0;0.0;0.0;16.0;0.0;1.0;SETECOM AIR;Presencial;Sector A
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-05-28;GUIA ELECTRONICA-REM;100000817.0;Almacen Punto de Ventas 1;16.0;0.0;16.0;0.0;16.0;0.0;16.0;1.0;;;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-06-11;Salida por Consumo;700004675.0;Almacen Punto de Ventas 1;0.0;2.0;14.0;0.0;0.0;2.0;14.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-06-25;Salida por Consumo;700004800.0;Almacen Punto de Ventas 1;0.0;1.0;13.0;0.0;0.0;1.0;13.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-07-31;Salida por Consumo;700005114.0;Almacen Punto de Ventas 1;0.0;1.0;12.0;0.0;0.0;1.0;12.0;1.0;DRAGON;Presencial;Sector B
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-08-05;Salida por Consumo;700005135.0;Almacen Punto de Ventas 1;0.0;3.0;9.0;0.0;0.0;3.0;9.0;1.0;Madrid INMOBILIARIA;Presencial;Sector A
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-09-11;Venta Tienda Sin Doc;574.0;Almacen Punto de Ventas 1;0.0;4.0;5.0;0.0;0.0;4.0;5.0;1.0;SETECOM AIR;Online;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-10-16;Salida por Consumo;700005848.0;Almacen Punto de Ventas 1;0.0;1.0;4.0;0.0;0.0;1.0;4.0;1.0;JEF;Presencial;Sector B
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-10-17;Salida por Consumo;700005870.0;Almacen Punto de Ventas 1;0.0;1.0;3.0;0.0;0.0;1.0;3.0;1.0;CIM;Presencial;Sector A
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-10-29;Entrada por Producci;832.0;Almacen Central;12.0;0.0;15.0;1.0;12.0;0.0;15.0;1.0;;;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-10-30;GUIA ELECTRONICA-REM;100001139.0;Almacen Central;0.0;12.0;3.0;0.0;0.0;12.0;3.0;1.0;SETECOM AIR;Online;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-10-30;GUIA ELECTRONICA-REM;100001139.0;Almacen Punto de Venta 2;12.0;0.0;15.0;0.0;12.0;0.0;15.0;1.0;;;
CPE-00107;CAJA DE PASE 400X400X150MM (F.G. 0.75).;2024-10-30;Salida por Consumo;700005976.0;Almacen Punto de Ventas 1;0.0;1.0;14.0;0.0;0.0;1.0;14.0;1.0;SETECOM AIR;Online;
CPE-00108;CAJA DE PASE 400X400X150MM (F.G. 0.90);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00109;CAJA DE PASE 400X400X150MM (F.G. 1.20);2022-06-03;Saldo Anterior;;;;0.0;0.0;;;;0.0;59.322;;;
CPE-00109;CAJA DE PASE 400X400X150MM (F.G. 1.20);2024-09-21;Entrada por Producci;722.0;Almacen Central;4.0;0.0;4.0;1.0;4.0;0.0;4.0;1.0;;;
CPE-00109;CAJA DE PASE 400X400X150MM (F.G. 1.20);2024-09-21;GUIA ELECTRONICA-REM;100001048.0;Almacen Central;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;ELCONSI;Online;
CPE-00109;CAJA DE PASE 400X400X150MM (F.G. 1.20);2024-09-21;GUIA ELECTRONICA-REM;100001048.0;Almacen Punto de Ventas 1;4.0;0.0;4.0;0.0;4.0;0.0;4.0;1.0;;;
CPE-00109;CAJA DE PASE 400X400X150MM (F.G. 1.20);2024-09-25;Salida por Consumo;700005621.0;Almacen Punto de Ventas 1;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CPE-00110;CAJA DE PASE 400X400X150MM (F.G. 1.50);2021-11-09;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00111;CAJA DE PASE 400X400X150MM CIEGA (F.G. 0.90);2022-10-15;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2023-04-28;Saldo Anterior;;;;0.0;0.0;;;;0.0;61.864406;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-12;Entrada por Producci;209.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-12;Entrada por Producci;214.0;Almacen Central;1.0;0.0;2.0;1.0;1.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-12;GUIA ELECTRONICA-REM;100000667.0;Almacen Central;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-12;GUIA ELECTRONICA-REM;100000667.0;Almacen Punto de Ventas 1;1.0;0.0;2.0;0.0;1.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-13;Entrada por Producci;212.0;Almacen Central;1.0;0.0;3.0;1.0;1.0;0.0;3.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-13;Ajuste de Salida de ;11.0;Almacen Central;0.0;1.0;2.0;0.0;0.0;1.0;2.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-14;Salida por Consumo;700004025.0;Almacen Punto de Ventas 1;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;ELCONSI;Online;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-16;Entrada por Producci;226.0;Almacen Central;1.0;0.0;2.0;1.0;1.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-16;GUIA ELECTRONICA-REM;100000675.0;Almacen Central;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector B
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-16;GUIA ELECTRONICA-REM;100000675.0;Almacen Punto de Ventas 1;1.0;0.0;2.0;0.0;1.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-03-18;Salida por Consumo;700004049.0;Almacen Punto de Ventas 1;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;SETECOM AIR;Presencial;Sector B
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-04-22;Ajuste de Salida de ;165.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-04-24;Entrada por Producci;345.0;Almacen Central;4.0;0.0;4.0;1.0;4.0;0.0;4.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-04-24;GUIA ELECTRONICA-REM;100000766.0;Almacen Central;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;Madrid INMOBILIARIA;Online;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-04-24;GUIA ELECTRONICA-REM;100000766.0;Almacen Punto de Ventas 1;4.0;0.0;4.0;0.0;4.0;0.0;4.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-04-24;Salida por Consumo;700004350.0;Almacen Punto de Ventas 1;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;ELCONSI;Presencial;Sector A
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-08-05;Entrada por Producci;571.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-08-05;GUIA ELECTRONICA-REM;100000941.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;SETECOM AIR;Presencial;Sector A
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-08-05;GUIA ELECTRONICA-REM;100000941.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-08-05;Salida por Consumo;700005134.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-05;Entrada por Producci;849.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-05;GUIA ELECTRONICA-REM;100001145.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-05;GUIA ELECTRONICA-REM;100001145.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-07;Entrada por Producci;854.0;Almacen Central;6.0;0.0;8.0;1.0;6.0;0.0;8.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-07;GUIA ELECTRONICA-REM;100001150.0;Almacen Central;0.0;6.0;2.0;0.0;0.0;6.0;2.0;1.0;Madrid INMOBILIARIA;Online;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-07;GUIA ELECTRONICA-REM;100001150.0;Almacen Punto de Ventas 1;6.0;0.0;8.0;0.0;6.0;0.0;8.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-07;Salida por Consumo;700006027.0;Almacen Punto de Ventas 1;0.0;6.0;2.0;0.0;0.0;6.0;2.0;1.0;H&R ELECTRICAL ENGINEERS S.A.C.;Online;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-07;Salida por Consumo;700006047.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-30;Entrada por Producci;911.0;Almacen Central;4.0;0.0;4.0;1.0;4.0;0.0;4.0;1.0;;;
CPE-00112;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.20);2024-11-30;GUIA ELECTRONICA-REM;100001189.0;Almacen Central;0.0;4.0;0.0;0.0;0.0;4.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2023-11-09;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2024-04-05;Entrada por Producci;285.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0;;;
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2024-04-05;GUIA ELECTRONICA-REM;100000715.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2024-06-06;Entrada por Producci;458.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2024-06-06;GUIA ELECTRONICA-REM;100000836.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2024-06-06;GUIA ELECTRONICA-REM;100000836.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
CPE-00113;CAJA DE PASE 400X400X150MM CIEGA (F.G. 1.50);2024-06-11;Salida por Consumo;700004672.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;SETECOM AIR;Online;
CPE-00114;CAJA DE PASE 400X400X200MM (F. G. 1.20);2021-10-13;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00115;CAJA DE PASE 400x400x200MM Ø ESP (F.G. 1.50);2022-06-23;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00116;CAJA DE PASE 400X400X200MM  ESP (F. G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00117;CAJA DE PASE 450X450X150MM  ESP (F. G. 1.50);2021-03-22;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00118;CAJA DE PASE 500X200X240MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00119;CAJA DE PASE 500X400X130MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00119;CAJA DE PASE 500X400X130MM CIEGA (F.G. 1.20);2024-04-18;Ajuste de Entrada Ca;73.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00119;CAJA DE PASE 500X400X130MM CIEGA (F.G. 1.20);2024-04-18;GUIA ELECTRONICA-REM;100000741.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;JEF;Presencial;Sector A
CPE-00119;CAJA DE PASE 500X400X130MM CIEGA (F.G. 1.20);2024-04-18;GUIA ELECTRONICA-REM;100000741.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;;;
CPE-00119;CAJA DE PASE 500X400X130MM CIEGA (F.G. 1.20);2024-04-18;Salida por Consumo;700004305.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;JEF;Online;
CPE-00120;CAJA DE PASE 600X200X240MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00121;CAJA DE PASE 600X600X200MM CIEGA (F.G. 1.50);2021-03-22;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00121;CAJA DE PASE 600X600X200MM CIEGA (F.G. 1.50);2024-11-08;Entrada por Producci;862.0;Almacen Central;3.0;0.0;3.0;1.0;3.0;0.0;3.0;1.0;;;
CPE-00121;CAJA DE PASE 600X600X200MM CIEGA (F.G. 1.50);2024-11-08;GUIA ELECTRONICA-REM;100001154.0;Almacen Central;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CPE-00121;CAJA DE PASE 600X600X200MM CIEGA (F.G. 1.50);2024-11-08;GUIA ELECTRONICA-REM;100001154.0;Almacen Punto de Ventas 1;3.0;0.0;3.0;0.0;3.0;0.0;3.0;1.0;;;
CPE-00121;CAJA DE PASE 600X600X200MM CIEGA (F.G. 1.50);2024-11-09;Salida por Consumo;700006063.0;Almacen Punto de Ventas 1;0.0;3.0;0.0;0.0;0.0;3.0;0.0;1.0;NEVADO CONSTRUCTORA;Online;
CPE-00122;CAJA DE PASE 650X250X100MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-01;Entrada por Producci;271.0;Almacen Punto de Ventas 1;16.0;0.0;16.0;1.0;16.0;0.0;16.0;1.0;;;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-01;Salida por Consumo;700004171.0;Almacen Punto de Ventas 1;0.0;16.0;0.0;0.0;0.0;16.0;0.0;1.0;NEVADO CONSTRUCTORA;Presencial;Sector A
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-03;Entrada por Producci;278.0;Almacen Central;16.0;0.0;16.0;1.0;16.0;0.0;16.0;1.0;;;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-04;Entrada por Producci;279.0;Almacen Central;16.0;0.0;32.0;1.0;16.0;0.0;32.0;1.0;;;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-04;GUIA ELECTRONICA-REM;100000711.0;Almacen Central;0.0;16.0;16.0;0.0;0.0;16.0;16.0;1.0;DRAGON;Online;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-04;GUIA ELECTRONICA-REM;100000711.0;Almacen Punto de Ventas 1;16.0;0.0;32.0;0.0;16.0;0.0;32.0;1.0;;;
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-22;Ajuste de Salida de ;171.0;Almacen Central;0.0;16.0;16.0;0.0;0.0;16.0;16.0;1.0;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CPE-00123;CAJA DE PASE 450X400X250MM CIEGA (F.G.1.50);2024-04-22;Ajuste de Salida de ;172.0;Almacen Punto de Ventas 1;0.0;16.0;0.0;0.0;0.0;16.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;
CPE-00124;CAJA DE PASE 650X350X150MM CIEGA (F.G. 1.20);2023-10-23;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00124;CAJA DE PASE 650X350X150MM CIEGA (F.G. 1.20);2024-08-09;Entrada por Producci;583.0;Almacen Central;6.0;0.0;6.0;1.0;6.0;0.0;6.0;1.0;;;
CPE-00124;CAJA DE PASE 650X350X150MM CIEGA (F.G. 1.20);2024-08-09;GUIA ELECTRONICA-REM;100000947.0;Almacen Central;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector B
CPE-00124;CAJA DE PASE 650X350X150MM CIEGA (F.G. 1.20);2024-08-09;GUIA ELECTRONICA-REM;100000947.0;Almacen Punto de Ventas 1;6.0;0.0;6.0;0.0;6.0;0.0;6.0;1.0;;;
CPE-00124;CAJA DE PASE 650X350X150MM CIEGA (F.G. 1.20);2024-08-09;Salida por Consumo;700005173.0;Almacen Punto de Ventas 1;0.0;6.0;0.0;0.0;0.0;6.0;0.0;1.0;Madrid INMOBILIARIA;Online;
CPE-00125;CAJA DE PASE 700X200X240MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00126;CAJA DE PASE 700X700X300MM  ESP (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00127;CAJA BANCO MEDIDOR 760X200X200MM CIEGA (F. G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00128;CAJA DE PASE 800X200X240MM CIEGA (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00129;CAJA DE PASE 800X800X200MM  ESP (F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00130;CAJA DE PASE 800X800X200MM  ESP (F.G. 1.50);2021-03-27;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00131;CAJA DE PASE 400X600X200MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00131;CAJA DE PASE 400X600X200MM CIEGA (F.G. 1.50);2024-05-22;Entrada por Producci;422.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00131;CAJA DE PASE 400X600X200MM CIEGA (F.G. 1.50);2024-05-22;GUIA ELECTRONICA-REM;100000804.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;JEF;Presencial;Sector B
CPE-00131;CAJA DE PASE 400X600X200MM CIEGA (F.G. 1.50);2024-05-22;GUIA ELECTRONICA-REM;100000804.0;Almacen Punto de Ventas 1;2.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;;;
CPE-00131;CAJA DE PASE 400X600X200MM CIEGA (F.G. 1.50);2024-05-22;Salida por Consumo;700004535.0;Almacen Punto de Ventas 1;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;JEF;Online;
CPE-00132;CAJA DE PASE 900X600X300MM  ESP (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00133;CAJA DE PASE 900X900X200MM CIEGA (F.G. 1.50);2023-08-21;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00133;CAJA DE PASE 900X900X200MM CIEGA (F.G. 1.50);2024-05-29;Entrada por Producci;445.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00133;CAJA DE PASE 900X900X200MM CIEGA (F.G. 1.50);2024-05-29;GUIA ELECTRONICA-REM;100000819.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;CIM;Presencial;Sector B
CPE-00134;CAJA DE PASE 1000X250X120MM CIEGA (F.G. 1.50);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00134;CAJA DE PASE 1000X250X120MM CIEGA (F.G. 1.50);2024-02-13;Entrada por Producci;123.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00134;CAJA DE PASE 1000X250X120MM CIEGA (F.G. 1.50);2024-02-13;GUIA ELECTRONICA-REM;100000608.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CPE-00134;CAJA DE PASE 1000X250X120MM CIEGA (F.G. 1.50);2024-02-13;GUIA ELECTRONICA-REM;100000608.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;;;
CPE-00134;CAJA DE PASE 1000X250X120MM CIEGA (F.G. 1.50);2024-02-13;Salida por Consumo;700003786.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;Madrid INMOBILIARIA;Presencial;Sector B
CPE-00135;CAJA DE PASE 1000X800X250MM  ESPEC (F.G. 1.50);2021-03-27;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00136;CAJA DE PASE 1100X1100X200MM CIEGA (F. G.1.50);2023-04-12;Saldo Anterior;;;;0.0;0.0;;;;0.0;326.27;;;
CPE-00136;CAJA DE PASE 1100X1100X200MM CIEGA (F. G.1.50);2024-05-29;Entrada por Producci;445.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00136;CAJA DE PASE 1100X1100X200MM CIEGA (F. G.1.50);2024-05-29;GUIA ELECTRONICA-REM;100000819.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CPE-00137;CAJA DE PASE 1200X1200X200MM CIEGA (F.G. 1.50);2022-06-07;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00137;CAJA DE PASE 1200X1200X200MM CIEGA (F.G. 1.50);2024-04-19;Entrada por Producci;328.0;Almacen Central;2.0;0.0;2.0;1.0;2.0;0.0;2.0;1.0;;;
CPE-00137;CAJA DE PASE 1200X1200X200MM CIEGA (F.G. 1.50);2024-04-19;GUIA ELECTRONICA-REM;100000748.0;Almacen Central;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CPE-00138;CAJA DE PASE  350X350X150MM  CIEGA (F.G. 1.20);2023-08-02;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
CPE-00138;CAJA DE PASE  350X350X150MM  CIEGA (F.G. 1.20);2024-08-09;Entrada por Producci;583.0;Almacen Central;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;;;
CPE-00138;CAJA DE PASE  350X350X150MM  CIEGA (F.G. 1.20);2024-08-09;GUIA ELECTRONICA-REM;100000947.0;Almacen Central;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;JEF;Presencial;Sector B
CPE-00138;CAJA DE PASE  350X350X150MM  CIEGA (F.G. 1.20);2024-08-09;GUIA ELECTRONICA-REM;100000947.0;Almacen Punto de Ventas 1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;;;
CPE-00138;CAJA DE PASE  350X350X150MM  CIEGA (F.G. 1.20);2024-08-09;Salida por Consumo;700005173.0;Almacen Punto de Ventas 1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector A
CPE-00139;CAJA DE PASE 1000x1000x250mm Ø ESP(F.G. 1.20);;Saldo Anterior;;;;0.0;0.0;;;;0.0;0.0;;;
CPE-00140;CAJA DE PASE 250X200X200MM CIEGA (F.G. 1.20);2021-10-13;Saldo Anterior;;;;0.0;0.0;;;;0.0;1.0;;;
